序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
4566,688466,金科环境,19.08,-0.88,-0.17,13741.0,26280986.0,2.6,19.38,18.88,19.18,19.25,0.75,1.12,50.81,2.09,2349110997.0,2349110997.0,0.1,0.42,20.3,45.21
4567,301270,汉仪股份,47.36,-0.88,-0.42,34916.0,167379398.0,3.83,49.05,47.22,47.78,47.78,0.76,4.71,254.5,4.8,4736000000.0,3507558560.0,0.08,0.15,47.77,32.88
4568,300565,科信技术,12.33,-0.88,-0.11,105658.0,130638638.7,2.65,12.55,12.22,12.4,12.44,1.17,4.64,-36.11,5.02,3078857866.0,2806406776.0,0.0,-0.08,19.02,2.84
4569,600751,海航科技,3.39,-0.88,-0.03,499872.0,169459010.0,2.05,3.43,3.36,3.38,3.42,0.6,1.94,57.17,1.3,9828755084.0,8723110886.0,0.0,0.0,16.1,28.9
4570,300480,光力科技,15.81,-0.88,-0.14,116526.0,182873484.21,2.01,15.9,15.58,15.69,15.95,0.97,4.7,78.13,4.36,5578236008.0,3916795708.0,0.06,0.13,29.8,22.56
4571,600496,精工钢构,3.36,-0.88,-0.03,223460.0,74954102.0,1.77,3.39,3.33,3.38,3.39,0.79,1.12,13.47,0.77,6686817786.0,6686817786.0,0.6,0.3,13.51,14.29
4572,601900,南方传媒,14.63,-0.88,-0.13,226250.0,331121516.0,2.3,14.85,14.51,14.75,14.76,1.41,2.57,10.07,1.5,12903222475.0,12903222475.0,0.0,0.21,-5.37,-3.18
4573,688981,中芯国际,87.12,-0.88,-0.77,196709.0,1720548788.0,1.63,88.2,86.77,87.73,87.89,0.8,0.99,128.24,4.65,695745760034.0,173225847318.0,0.0,0.09,-5.1,-7.93
4574,600340,华夏幸福,2.22,-0.89,-0.02,1242860.0,277359559.0,2.68,2.27,2.21,2.22,2.24,0.44,3.19,-0.8,4.28,8688459159.0,8643248238.0,-0.45,-0.45,-2.2,-17.47
4575,301589,诺瓦星云,148.37,-0.89,-1.33,3520.0,52473963.5,1.74,150.61,148.0,149.1,149.7,0.95,1.02,33.53,3.76,13716509760.0,5113566115.0,0.05,0.05,-0.04,-14.22
4576,002318,久立特材,23.47,-0.89,-0.21,57889.0,136238606.0,2.11,23.86,23.36,23.7,23.68,1.18,0.61,14.73,3.18,22934196798.0,22408262309.0,-0.04,-0.13,2.62,4.45
4577,688582,芯动联科,66.0,-0.89,-0.59,54832.0,363668626.0,2.42,67.12,65.51,66.33,66.59,0.91,2.2,149.02,12.07,26447233560.0,16446913560.0,-0.03,0.21,4.98,31.76
4578,301585,蓝宇股份,34.39,-0.89,-0.31,17603.0,60658175.88,1.82,34.88,34.25,34.73,34.7,0.68,6.77,66.85,3.84,3576560000.0,894140000.0,0.03,0.0,-3.34,-3.32
4579,002414,高德红外,10.04,-0.89,-0.09,547554.0,551889083.96,1.68,10.18,10.01,10.14,10.13,0.64,1.61,128.31,6.68,42878190524.0,34122068807.0,0.1,0.1,36.04,35.13
4580,300368,汇金股份,10.04,-0.89,-0.09,433425.0,429657999.05,4.74,10.19,9.71,10.0,10.13,0.59,8.19,-94.46,38.63,5310592489.0,5310592489.0,0.0,-0.1,107.44,131.34
4581,300227,光韵达,8.88,-0.89,-0.08,144479.0,129295278.8,1.9,9.03,8.86,8.99,8.96,0.83,3.5,7657.51,2.78,4831709152.0,3663818949.0,0.0,-0.11,7.9,6.6
4582,301038,深水规院,15.59,-0.89,-0.14,52963.0,82576908.2,2.29,15.82,15.46,15.62,15.73,0.36,2.37,-29.51,4.1,3477817200.0,3477817200.0,0.06,0.13,15.31,8.19
4583,872541,铁大科技,16.63,-0.89,-0.15,15080.0,25185100.85,1.97,16.88,16.55,16.88,16.78,0.85,1.67,36.21,5.51,2273321000.0,1497675915.0,0.18,0.18,-1.07,38.93
4584,688120,华海清科,111.91,-0.89,-1.0,21989.0,247202669.0,2.37,114.2,111.52,113.08,112.91,0.98,0.62,42.25,5.98,39444772777.0,39444772777.0,0.02,-0.04,0.21,2.58
4585,688182,灿勤科技,25.48,-0.89,-0.23,34334.0,88243911.0,2.72,26.12,25.42,25.71,25.71,0.95,0.86,112.45,4.69,10192000000.0,10192000000.0,0.0,0.08,12.94,43.07
4586,002142,宁波银行,26.77,-0.89,-0.24,293746.0,786223045.57,2.15,27.15,26.57,27.09,27.01,0.9,0.45,5.96,0.87,176778125502.0,176679185563.0,0.07,0.07,13.62,14.35
4587,688419,耐科装备,26.42,-0.9,-0.24,15166.0,40406919.0,2.29,26.99,26.38,26.66,26.66,0.97,4.93,33.18,3.07,3026455095.0,813022634.0,-0.04,-0.04,20.2,20.31
4588,601615,明阳智能,11.02,-0.9,-0.1,204061.0,225019772.0,1.53,11.15,10.98,11.13,11.12,0.86,0.9,20.72,0.97,25031893700.0,25031893700.0,-0.18,0.0,15.88,-10.55
4589,600191,华资实业,7.74,-0.9,-0.07,106287.0,82049415.0,2.43,7.84,7.65,7.83,7.81,0.46,2.19,86.81,2.28,3753373680.0,3753373680.0,0.0,0.0,-3.37,11.85
4590,300014,亿纬锂能,44.11,-0.9,-0.4,188368.0,833792586.88,1.8,44.69,43.89,44.51,44.51,0.7,1.01,20.49,2.42,90236775233.0,82107882235.0,0.0,-0.02,12.44,-4.61
4591,600599,*ST熊猫,7.73,-0.9,-0.07,22409.0,17367409.0,1.79,7.83,7.69,7.75,7.8,0.86,1.35,40.69,11.64,1283180000.0,1283180000.0,0.0,0.13,-19.06,-43.25
4592,300513,恒实科技,8.82,-0.9,-0.08,66596.0,58895021.36,2.13,8.95,8.76,8.9,8.9,0.67,2.37,-22.03,2.01,2766755987.0,2482272611.0,0.11,0.0,18.07,-3.4
4593,688268,华特气体,49.64,-0.9,-0.45,14502.0,72216929.0,1.7,50.27,49.42,49.99,50.09,0.9,1.21,33.63,3.39,5971932704.0,5967911864.0,0.0,-0.06,-7.3,9.53
4594,300103,达刚控股,6.6,-0.9,-0.06,91304.0,60883972.62,3.75,6.76,6.51,6.63,6.66,0.78,2.88,-94.67,4.13,2096166600.0,2094448026.0,-0.15,-0.15,23.6,4.93
4595,603722,阿科力,40.39,-0.91,-0.37,13783.0,56078733.0,2.82,41.28,40.13,40.73,40.76,0.9,1.44,-200.23,4.22,3865327887.0,3865327887.0,0.0,0.27,13.46,-3.6
4596,688069,德林海,21.8,-0.91,-0.2,12533.0,27539076.0,2.95,22.27,21.62,21.76,22.0,1.07,1.11,-131.03,2.03,2463400000.0,2463400000.0,-0.05,-0.05,55.49,47.0
4597,000027,深圳能源,6.56,-0.91,-0.06,199546.0,131324617.0,1.81,6.65,6.53,6.62,6.62,0.66,0.42,5.77,0.98,31208477849.0,31208477849.0,-0.15,0.15,9.52,3.63
4598,600489,中金黄金,15.06,-0.92,-0.14,441160.0,662848135.0,1.64,15.17,14.92,15.0,15.2,0.44,0.91,17.57,2.75,73000527214.0,73000527214.0,0.07,-0.07,6.21,29.38
4599,603138,海量数据,15.15,-0.92,-0.14,58271.0,88410583.0,2.09,15.36,15.04,15.2,15.29,0.49,2.06,-62.93,5.51,4452171557.0,4289222399.0,0.13,0.26,17.44,5.43
4600,000422,湖北宜化,11.84,-0.92,-0.11,199855.0,237186011.0,1.59,12.0,11.81,11.97,11.95,0.94,1.89,94.21,1.78,12816914990.0,12524555541.0,0.0,0.0,-0.17,-4.67
4601,002936,郑州银行,2.16,-0.92,-0.02,1525177.0,328593803.22,1.83,2.18,2.14,2.18,2.18,0.61,2.28,4.83,0.44,19638917333.0,14473546003.0,-0.46,0.0,18.68,3.85
4602,601818,光大银行,4.31,-0.92,-0.04,1756659.0,756310166.0,2.07,4.37,4.28,4.36,4.35,0.92,0.38,5.11,0.53,254658725073.0,200013375068.0,0.0,0.23,12.83,14.32
4603,688720,艾森股份,42.01,-0.92,-0.39,13892.0,58534281.0,1.84,42.58,41.8,42.4,42.4,1.05,2.51,122.38,3.77,3702481361.0,2322424379.0,-0.24,-0.45,13.54,6.19
4604,600367,红星发展,15.07,-0.92,-0.14,122949.0,185448343.0,1.91,15.25,14.96,15.17,15.21,0.59,3.82,43.85,2.14,5140842693.0,4852135853.0,-0.07,-0.07,15.66,30.82
4605,600416,湘电股份,12.93,-0.92,-0.12,197367.0,255901891.0,1.99,13.13,12.87,13.01,13.05,0.7,1.49,81.63,2.27,17137505334.0,17137505334.0,-0.15,-0.08,30.47,14.53
4606,688488,艾迪药业,15.15,-0.92,-0.14,90722.0,136163799.0,2.75,15.22,14.8,15.14,15.29,0.89,2.16,102.28,6.4,6374859541.0,6374859541.0,0.0,0.13,35.27,92.75
4607,000537,中绿电,8.56,-0.93,-0.08,119278.0,102736877.2,1.5,8.68,8.55,8.66,8.64,0.81,0.58,17.4,0.91,17690116133.0,17690116133.0,-0.12,-0.12,4.26,-4.04
4608,300866,安克创新,123.37,-0.93,-1.16,22563.0,278705367.5,3.12,125.98,122.1,124.55,124.53,0.58,0.76,33.07,7.66,65575867611.0,36800047046.0,0.33,0.32,62.12,28.32
4609,603291,联合水务,11.77,-0.93,-0.11,62637.0,74613981.0,3.62,12.2,11.77,11.96,11.88,1.19,4.82,99.41,2.89,4981306509.0,1529430016.0,-0.08,-0.08,7.78,2.53
4610,000981,山子高科,2.13,-0.93,-0.02,2288537.0,488483797.65,1.86,2.16,2.12,2.14,2.15,0.7,2.41,64.27,17.98,21294612991.0,20263373236.0,0.0,-0.47,21.02,6.5
4611,002265,建设工业,27.78,-0.93,-0.26,353931.0,989325012.29,4.28,28.48,27.28,27.71,28.04,0.84,8.78,208.49,7.84,28697862506.0,11198035355.0,0.0,0.07,38.83,19.38
4612,688327,云从科技-UW,13.83,-0.93,-0.13,400913.0,561310461.0,3.87,14.31,13.77,13.95,13.96,1.23,4.81,-28.97,13.78,14363126032.0,11526489583.0,0.07,-0.14,7.13,14.3
4613,688365,光云科技,15.97,-0.93,-0.15,161847.0,262887664.0,4.78,16.69,15.92,16.13,16.12,1.6,3.8,-131.27,7.2,6800420203.0,6800420203.0,0.06,0.0,31.66,41.2
4614,688009,中国通号,5.33,-0.93,-0.05,258296.0,137956251.0,1.49,5.39,5.31,5.38,5.38,0.91,0.3,25.12,1.22,56443735270.0,45950025940.0,0.0,0.19,0.0,-14.86
4615,688103,国力股份,55.77,-0.94,-0.53,21334.0,119502469.0,2.45,56.78,55.4,56.58,56.3,1.68,2.24,112.68,4.8,5315747443.0,5315747443.0,0.05,-0.07,14.52,37.84
4616,300649,杭州园林,17.94,-0.94,-0.17,97727.0,175150969.0,1.93,18.13,17.78,18.1,18.11,0.45,9.21,-66.89,4.91,2375553965.0,1903735643.0,0.11,0.17,69.41,68.29
4617,601860,紫金银行,3.16,-0.94,-0.03,757275.0,238244579.0,2.51,3.2,3.12,3.18,3.19,0.71,2.13,6.86,0.59,11568711914.0,11222956356.0,-0.32,0.0,18.8,14.91
4618,688183,生益电子,47.34,-0.94,-0.45,155294.0,740030264.0,4.35,48.42,46.34,47.87,47.79,0.97,1.87,49.18,9.12,39378414425.0,39378414425.0,-0.06,-0.06,101.88,21.35
4619,601225,陕西煤业,18.96,-0.94,-0.18,414686.0,788934569.0,1.41,19.2,18.93,19.11,19.14,0.9,0.43,9.56,2.15,183817200000.0,183817200000.0,-0.05,-0.05,-2.32,-13.9
4620,688230,芯导科技,51.39,-0.94,-0.49,6184.0,32016482.0,2.1,52.47,51.38,51.45,51.88,0.62,0.53,62.77,2.75,6043464000.0,6043464000.0,-0.02,-0.06,23.8,11.72
4621,603159,上海亚虹,16.84,-0.94,-0.16,31802.0,53627337.0,2.65,17.17,16.72,17.12,17.0,0.92,2.27,1271.4,4.66,2357600000.0,2357600000.0,0.06,0.06,30.14,8.51
4622,688012,中微公司,178.29,-0.94,-1.69,46058.0,826922685.0,2.35,182.0,177.77,179.98,179.98,0.92,0.74,89.14,5.52,111635446785.0,111635446785.0,0.01,-0.04,-6.75,-5.6
4623,002959,小熊电器,47.37,-0.94,-0.45,12901.0,61531085.0,2.28,48.44,47.35,47.69,47.82,0.9,0.85,14.33,2.73,7438921987.0,7186223264.0,0.0,-0.08,7.88,0.96
4624,300678,中科信息,33.53,-0.95,-0.32,75560.0,255137112.66,2.25,34.16,33.4,33.87,33.85,1.14,2.59,778.82,11.76,9937832404.0,9766564584.0,0.0,0.09,16.3,-7.68
4625,002259,升达林业,4.19,-0.95,-0.04,137479.0,58333916.0,3.78,4.32,4.16,4.25,4.23,0.54,1.83,69.32,11.86,3152255439.0,3152255439.0,0.0,0.0,58.71,76.05
4626,001269,欧晶科技,27.09,-0.95,-0.26,54071.0,146601568.6,2.23,27.48,26.87,27.36,27.35,0.42,6.44,-355.42,5.45,5212423065.0,2273026516.0,0.0,0.0,21.37,-4.91
4627,301607,富特科技,35.53,-0.95,-0.34,18665.0,66691226.99,1.31,36.0,35.53,36.0,35.87,0.71,5.65,70.2,5.42,5522086776.0,1173443448.0,-0.03,-0.06,22.39,31.2
4628,002422,科伦药业,33.52,-0.95,-0.32,146753.0,492411438.22,2.75,34.13,33.2,33.88,33.84,0.76,1.12,22.92,2.4,53566749029.0,43772920950.0,0.06,0.06,-0.48,13.9
4629,600237,铜峰电子,7.27,-0.95,-0.07,153361.0,111942808.0,1.77,7.38,7.25,7.34,7.34,0.76,2.47,42.13,2.46,4585255557.0,4519585647.0,0.0,-0.41,12.54,10.99
4630,300772,运达股份,12.54,-0.95,-0.12,180007.0,224584164.81,2.69,12.66,12.32,12.56,12.66,1.09,2.58,41.96,1.54,9868093485.0,8750686613.0,0.08,0.08,19.54,-4.86
4631,870204,沪江材料,21.95,-0.95,-0.21,19261.0,42517153.64,3.16,22.5,21.8,22.29,22.16,0.57,3.85,96.1,4.34,2069617144.0,1097213289.0,0.05,0.23,18.27,26.29
4632,301398,星源卓镁,39.37,-0.96,-0.38,34983.0,138283694.8,2.89,40.24,39.09,39.75,39.75,0.88,10.46,65.08,4.03,4409440000.0,1317320200.0,0.0,0.23,16.34,19.74
4633,300682,朗新集团,20.7,-0.96,-0.2,237891.0,490770719.33,4.4,21.12,20.2,20.68,20.9,0.59,2.3,1658.39,3.33,22361119855.0,21405238691.0,0.15,0.05,73.66,73.22
4634,300833,浩洋股份,34.94,-0.96,-0.34,21547.0,75515549.44,2.01,35.41,34.7,35.19,35.28,0.73,2.65,20.75,1.91,4419578070.0,2839226986.0,0.14,-0.06,11.81,-18.46
4635,301586,佳力奇,59.6,-0.96,-0.58,22678.0,134965604.25,1.89,60.16,59.02,59.99,60.18,0.41,10.93,112.33,3.97,4945339979.0,1236335010.0,0.02,0.0,25.9,5.24
4636,000807,云铝股份,15.55,-0.96,-0.15,398018.0,619871496.04,1.66,15.75,15.49,15.66,15.7,0.9,1.15,13.84,1.88,53926737648.0,53926146686.0,0.0,0.0,11.39,16.48
4637,002316,ST亚联,5.15,-0.96,-0.05,90670.0,46601916.89,2.69,5.21,5.07,5.18,5.2,0.97,2.66,148.2,27.43,2024568000.0,1754849625.0,0.39,0.0,48.84,58.46
4638,301388,欣灵电气,38.18,-0.96,-0.37,114193.0,437359049.5,4.67,39.21,37.41,38.03,38.55,0.66,41.74,262.44,4.06,3911449368.0,1044474530.0,0.21,-0.5,81.98,66.8
4639,601339,百隆东方,5.13,-0.97,-0.05,179861.0,92687448.0,1.74,5.2,5.11,5.2,5.18,0.74,1.2,11.09,0.83,7692788970.0,7692788970.0,0.0,0.0,9.85,-0.97
4640,300532,今天国际,12.3,-0.97,-0.12,57239.0,70737103.2,1.45,12.45,12.27,12.37,12.42,0.79,1.33,19.94,3.17,5575886258.0,5300305127.0,0.0,0.08,11.51,7.71
4641,600435,北方导航,14.36,-0.97,-0.14,444088.0,639975856.0,1.66,14.53,14.29,14.34,14.5,0.54,2.94,-323.56,7.8,21689371542.0,21689371542.0,0.07,0.07,29.84,47.43
4642,002725,跃岭股份,14.23,-0.97,-0.14,727195.0,1072675467.37,9.26,15.53,14.2,15.5,14.37,3.04,34.31,131.28,3.58,3642880000.0,3015713312.0,0.07,-0.07,35.01,32.62
4643,002208,合肥城建,7.18,-0.97,-0.07,200169.0,144432501.25,2.07,7.3,7.15,7.28,7.25,0.37,2.49,156.03,0.89,5767635799.0,5766145870.0,0.0,0.0,12.36,0.98
4644,002552,宝鼎科技,16.38,-0.97,-0.16,230313.0,384923095.2,5.56,17.17,16.25,16.49,16.54,0.76,7.19,88.44,3.66,6355199722.0,5245429578.0,0.0,-0.06,25.9,24.85
4645,002236,大华股份,16.09,-0.98,-0.16,386357.0,623764315.25,1.48,16.28,16.04,16.2,16.25,1.22,1.83,20.24,1.5,52883897186.0,34045829385.0,-0.06,-0.06,7.12,3.54
4646,301378,通达海,31.2,-0.98,-0.31,44611.0,139385759.4,1.75,31.55,31.0,31.36,31.51,0.35,10.17,-25.16,2.27,3013920000.0,1368497801.0,-0.06,-0.1,27.76,8.94
4647,300545,联得装备,31.44,-0.98,-0.31,31868.0,100520782.0,1.76,31.83,31.27,31.55,31.75,0.5,2.79,33.07,2.9,5660893358.0,3590123193.0,0.0,-0.06,4.83,1.0
4648,601618,中国中冶,3.02,-0.98,-0.03,758168.0,229512676.0,1.97,3.06,3.0,3.05,3.05,0.68,0.42,9.74,0.6,62585329893.0,53914909893.0,0.0,0.0,2.03,-8.48
4649,600206,有研新材,19.1,-0.98,-0.19,367692.0,701962024.0,1.4,19.27,19.0,19.25,19.29,0.58,4.34,59.99,4.15,16169168641.0,16169168641.0,0.05,0.05,5.12,22.75
4650,000651,格力电器,47.48,-0.98,-0.47,279249.0,1328279571.9,1.56,48.09,47.34,48.09,47.95,0.93,0.51,11.26,1.93,265954744583.0,261849817169.0,0.0,-0.02,7.96,6.82
4651,002279,久其软件,7.06,-0.98,-0.07,621012.0,439052988.54,2.81,7.18,6.98,7.13,7.13,0.67,7.86,-13.13,4.69,6087180509.0,5575475084.0,0.0,0.14,6.49,12.6
4652,002128,电投能源,19.22,-0.98,-0.19,49141.0,94828335.07,1.91,19.58,19.21,19.36,19.41,0.49,0.22,6.91,1.25,43083042535.0,43083042535.0,-0.1,-0.05,11.94,2.34
4653,300656,民德电子,26.23,-0.98,-0.26,30456.0,80350814.08,2.53,26.72,26.05,26.44,26.49,1.06,2.29,33.53,4.38,4488610639.0,3485911707.0,-0.04,0.08,9.75,5.43
4654,600391,航发科技,27.24,-0.98,-0.27,128019.0,350378579.0,2.44,27.72,27.05,27.51,27.51,0.75,3.88,630.01,5.4,8992723957.0,8992723957.0,0.0,0.11,4.57,37.23
4655,600675,中华企业,3.04,-0.98,-0.03,264441.0,80658402.0,2.61,3.1,3.02,3.07,3.07,0.7,0.44,9.99,1.24,18380251406.0,18380251406.0,-0.33,0.33,8.96,8.19
4656,300008,天海防务,7.03,-0.99,-0.07,790298.0,555925986.46,1.69,7.09,6.97,7.08,7.1,0.58,4.8,74.45,5.67,12148044805.0,11580449199.0,0.0,0.14,25.99,50.21
4657,601686,友发集团,5.98,-0.99,-0.06,69572.0,41614676.0,1.49,6.04,5.95,6.04,6.04,0.63,0.48,16.21,1.37,8601642597.0,8601642597.0,0.0,0.17,19.12,15.67
4658,300236,上海新阳,38.17,-0.99,-0.38,43412.0,166624755.98,2.52,38.9,37.93,38.5,38.55,1.14,1.56,58.43,2.67,11961768114.0,10639008330.0,0.0,0.05,6.41,2.86
4659,603588,高能环境,5.97,-1.0,-0.06,287041.0,171737512.0,2.16,6.05,5.92,6.03,6.03,0.93,1.88,10.12,0.99,9093709708.0,9093709708.0,0.17,0.17,15.92,15.47
4660,002181,粤 传 媒,6.94,-1.0,-0.07,308379.0,215498006.8,1.85,7.06,6.93,7.0,7.01,0.64,2.72,55.09,1.89,8057743728.0,7873570056.0,0.0,0.0,32.95,23.71
4661,000856,冀东装备,10.9,-1.0,-0.11,110487.0,121348260.06,2.45,11.14,10.87,11.14,11.01,0.69,4.87,5144.88,5.9,2474300000.0,2474300000.0,-0.09,-0.09,11.34,57.97
4662,605499,东鹏饮料,291.7,-1.0,-2.95,17826.0,522418199.0,1.67,296.36,291.44,294.0,294.65,0.61,0.34,38.7,20.62,151687792100.0,151687792100.0,-0.34,-0.46,3.88,18.57
4663,300602,飞荣达,22.74,-1.0,-0.23,124828.0,284208840.73,2.13,22.96,22.47,22.95,22.97,0.56,3.16,57.27,3.56,13231574421.0,8991484072.0,-0.04,0.04,22.99,18.56
4664,873679,前进科技,20.89,-1.0,-0.21,4178.0,8746973.72,3.6,21.37,20.61,21.15,21.1,0.67,1.6,-215.42,2.42,1166706500.0,546884533.0,0.87,0.72,8.13,30.32
4665,873223,荣亿精密,10.88,-1.0,-0.11,19600.0,21374314.12,2.55,11.09,10.81,10.99,10.99,1.21,2.4,-112.08,6.62,1711260800.0,887631200.0,0.18,-0.09,6.67,13.33
4666,000821,京山轻机,11.87,-1.0,-0.12,133831.0,159009591.0,1.58,12.0,11.81,11.93,11.99,0.6,2.21,19.37,1.81,7393523615.0,7177204569.0,-0.08,0.0,7.91,-4.12
4667,000683,博源化工,4.94,-1.0,-0.05,322240.0,159457244.69,1.6,5.0,4.92,4.98,4.99,0.74,0.97,13.54,1.33,18370570956.0,16391461044.0,0.0,0.0,3.13,-6.62
4668,873576,天力复合,33.56,-1.0,-0.34,12558.0,42248333.81,2.63,34.29,33.4,33.87,33.9,0.71,1.17,96.88,8.4,3656362000.0,3595280686.0,-0.21,0.15,-2.98,63.23
4669,301151,冠龙节能,17.69,-1.01,-0.18,45701.0,81028563.0,2.07,17.96,17.59,17.8,17.87,1.21,8.2,91.64,1.47,3013206868.0,985986539.0,0.0,-0.11,27.82,18.09
4670,300638,广和通,26.41,-1.01,-0.27,263346.0,703984791.31,3.3,27.19,26.31,26.68,26.68,1.44,4.94,42.91,5.84,20215628044.0,14074590186.0,0.0,-0.08,6.28,33.38
4671,603486,科沃斯,69.72,-1.01,-0.71,173251.0,1203963993.0,4.46,71.5,68.36,70.61,70.43,1.42,3.04,21.11,5.43,40075492796.0,39684761000.0,0.23,0.17,48.75,49.77
4672,873665,科强股份,14.68,-1.01,-0.15,12480.0,18355828.13,2.97,14.97,14.53,14.88,14.83,0.77,1.95,47.57,2.73,1908253200.0,940572086.0,0.2,0.0,9.06,44.63
4673,836263,中航泰达,14.73,-1.01,-0.15,25317.0,37466182.05,2.15,14.97,14.65,14.91,14.88,0.64,2.47,33.46,3.62,2080507858.0,1511205746.0,0.07,0.07,16.17,93.31
4674,833523,德瑞锂电,25.37,-1.01,-0.26,14885.0,37851653.91,1.72,25.71,25.27,25.71,25.63,0.89,1.84,18.73,4.29,2570015732.0,2055972445.0,0.24,0.16,5.8,28.85
4675,000878,云南铜业,12.79,-1.01,-0.13,245179.0,314249294.46,1.86,12.96,12.72,12.89,12.92,0.45,1.22,11.45,1.77,25626406085.0,25625902875.0,0.0,0.08,15.54,7.03
4676,000789,万年青,5.86,-1.01,-0.06,122773.0,72269118.0,2.87,5.99,5.82,5.95,5.92,0.68,1.54,33.05,0.72,4672807452.0,4672807452.0,0.17,0.0,19.84,20.33
4677,600031,三一重工,18.71,-1.01,-0.19,327156.0,611643642.0,1.38,18.89,18.63,18.83,18.9,0.64,0.39,16.04,2.21,158566839072.0,158555837592.0,-0.05,-0.05,0.05,16.07
4678,301078,孩子王,12.61,-1.02,-0.13,307103.0,388208239.38,1.18,12.74,12.59,12.7,12.74,0.62,2.45,128.28,4.02,15910958362.0,15821646902.0,0.0,0.0,-9.99,11.3
4679,001298,好上好,30.0,-1.02,-0.31,138783.0,418269278.76,2.28,30.52,29.83,30.36,30.31,0.51,9.01,126.46,5.63,8905079880.0,4622545560.0,0.03,0.03,79.32,74.11
4680,601801,皖新传媒,6.79,-1.02,-0.07,169762.0,115883434.0,2.48,6.93,6.76,6.88,6.86,1.23,0.87,8.62,1.14,13294353099.0,13294353099.0,0.15,0.15,4.95,-6.22
4681,002599,盛通股份,8.76,-1.02,-0.09,376118.0,334683878.6,4.86,9.14,8.71,8.81,8.85,1.16,9.45,-116.96,3.83,4666274934.0,3486539007.0,0.0,0.11,6.7,18.22
4682,603002,宏昌电子,6.76,-1.02,-0.07,461889.0,313227150.0,3.66,6.91,6.66,6.77,6.83,0.46,4.07,296.89,2.24,7666370721.0,7666370721.0,0.0,0.3,19.01,26.36
4683,002913,奥士康,33.85,-1.02,-0.35,71548.0,244495153.0,3.1,34.84,33.78,34.77,34.2,0.64,2.7,23.92,2.5,10742653060.0,8979351385.0,0.06,0.06,57.37,43.98
4684,603698,航天工程,16.48,-1.02,-0.17,51452.0,84989434.0,1.56,16.66,16.4,16.66,16.65,1.09,0.96,65.22,2.62,8833115200.0,8833115200.0,0.0,-0.06,2.55,6.67
4685,000708,中信特钢,12.5,-1.03,-0.13,134791.0,168126304.81,2.14,12.67,12.4,12.62,12.63,0.79,0.27,11.4,1.6,63089469000.0,63089469000.0,-0.08,0.0,14.05,14.68
4686,600383,金地集团,3.83,-1.03,-0.04,1078663.0,413709583.0,2.33,3.89,3.8,3.85,3.87,0.64,2.39,-6.57,0.3,17290855081.0,17290855081.0,0.0,0.0,-23.55,-12.56
4687,002671,龙泉股份,4.79,-1.03,-0.05,137599.0,66035554.0,1.86,4.85,4.76,4.83,4.84,0.75,2.5,-45.95,1.65,2700095917.0,2637309565.0,-0.21,-0.42,16.26,5.74
4688,833455,汇隆活塞,10.54,-1.03,-0.11,7257.0,7660792.98,2.91,10.73,10.42,10.66,10.65,0.36,0.78,60.21,5.77,1870323000.0,979465937.0,0.09,0.19,3.33,54.77
4689,601069,西部黄金,20.11,-1.03,-0.21,122504.0,244590814.0,1.48,20.12,19.82,19.9,20.32,0.72,1.79,133.29,3.92,18454573678.0,13755094404.0,0.0,0.15,12.35,76.4
4690,603185,弘元绿能,18.04,-1.04,-0.19,186422.0,334371545.0,2.52,18.22,17.76,18.08,18.23,0.37,2.75,-49.49,1.04,12249560524.0,12249560524.0,0.0,0.22,37.6,11.02
4691,002136,安 纳 达,10.51,-1.04,-0.11,88214.0,93264351.55,1.79,10.69,10.5,10.65,10.62,0.97,4.11,-55.07,1.94,2259860200.0,2253930038.0,0.0,-0.1,19.57,7.79
4692,600230,沧州大化,11.38,-1.04,-0.12,287116.0,323412054.0,5.91,11.68,11.0,11.21,11.5,3.03,6.94,145.07,1.18,4710876351.0,4710876351.0,-0.35,0.0,16.24,6.16
4693,600657,信达地产,3.82,-1.04,-0.04,261647.0,100539314.0,2.33,3.89,3.8,3.84,3.86,0.66,0.92,-13.03,0.46,10894176233.0,10894176233.0,-0.52,0.0,-14.92,-8.17
4694,600370,三房巷,1.9,-1.04,-0.02,190708.0,36340118.0,2.08,1.93,1.89,1.93,1.92,0.7,0.49,-15.19,1.41,7403599630.0,7403599630.0,0.0,-0.52,14.46,3.26
4695,600149,廊坊发展,5.64,-1.05,-0.06,246065.0,138968980.0,2.63,5.74,5.59,5.71,5.7,0.89,6.47,76.19,8.96,2144102400.0,2144102400.0,0.0,0.36,34.61,38.24
4696,688506,百利天恒,293.88,-1.05,-3.12,8059.0,236786961.0,3.7,301.98,291.0,294.98,297.0,0.89,0.78,-55.44,34.95,117845880000.0,30237642346.0,0.33,0.55,10.48,53.28
4697,300231,银信科技,12.21,-1.05,-0.13,139564.0,170790287.0,1.86,12.38,12.15,12.28,12.34,0.72,3.14,61.35,3.44,5424622231.0,5424343660.0,0.0,0.08,25.88,-1.21
4698,600192,长城电工,9.39,-1.05,-0.1,251705.0,236644560.0,1.79,9.5,9.33,9.44,9.49,0.34,5.7,-25.97,3.64,4148013720.0,4148013720.0,-0.11,0.21,45.13,62.74
